queryName,queryNameNormalized,areaCd,areaNm,signguCd,signguNm,fullRegionNm,matchType,matchNote
구례군,구례군,46,전라남도,46730,구례군,전라남도 구례군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남구례,전남구례,46,전라남도,46730,구례군,전라남도 구례군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남구례군,전남구례군,46,전라남도,46730,구례군,전라남도 구례군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도구례,전라남도구례,46,전라남도,46730,구례군,전라남도 구례군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도구례군,전라남도구례군,46,전라남도,46730,구례군,전라남도 구례군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
고흥,고흥,46,전라남도,46770,고흥군,전라남도 고흥군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
고흥군,고흥군,46,전라남도,46770,고흥군,전라남도 고흥군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남고흥,전남고흥,46,전라남도,46770,고흥군,전라남도 고흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남고흥군,전남고흥군,46,전라남도,46770,고흥군,전라남도 고흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도고흥,전라남도고흥,46,전라남도,46770,고흥군,전라남도 고흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도고흥군,전라남도고흥군,46,전라남도,46770,고흥군,전라남도 고흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
보성,보성,46,전라남도,46780,보성군,전라남도 보성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
보성군,보성군,46,전라남도,46780,보성군,전라남도 보성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남보성,전남보성,46,전라남도,46780,보성군,전라남도 보성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남보성군,전남보성군,46,전라남도,46780,보성군,전라남도 보성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도보성,전라남도보성,46,전라남도,46780,보성군,전라남도 보성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도보성군,전라남도보성군,46,전라남도,46780,보성군,전라남도 보성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
화순,화순,46,전라남도,46790,화순군,전라남도 화순군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
화순군,화순군,46,전라남도,46790,화순군,전라남도 화순군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남화순,전남화순,46,전라남도,46790,화순군,전라남도 화순군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남화순군,전남화순군,46,전라남도,46790,화순군,전라남도 화순군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도화순,전라남도화순,46,전라남도,46790,화순군,전라남도 화순군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도화순군,전라남도화순군,46,전라남도,46790,화순군,전라남도 화순군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
장흥,장흥,46,전라남도,46800,장흥군,전라남도 장흥군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
장흥군,장흥군,46,전라남도,46800,장흥군,전라남도 장흥군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남장흥,전남장흥,46,전라남도,46800,장흥군,전라남도 장흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남장흥군,전남장흥군,46,전라남도,46800,장흥군,전라남도 장흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도장흥,전라남도장흥,46,전라남도,46800,장흥군,전라남도 장흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도장흥군,전라남도장흥군,46,전라남도,46800,장흥군,전라남도 장흥군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강진,강진,46,전라남도,46810,강진군,전라남도 강진군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강진군,강진군,46,전라남도,46810,강진군,전라남도 강진군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남강진,전남강진,46,전라남도,46810,강진군,전라남도 강진군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남강진군,전남강진군,46,전라남도,46810,강진군,전라남도 강진군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도강진,전라남도강진,46,전라남도,46810,강진군,전라남도 강진군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도강진군,전라남도강진군,46,전라남도,46810,강진군,전라남도 강진군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
해남,해남,46,전라남도,46820,해남군,전라남도 해남군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
해남군,해남군,46,전라남도,46820,해남군,전라남도 해남군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남해남,전남해남,46,전라남도,46820,해남군,전라남도 해남군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남해남군,전남해남군,46,전라남도,46820,해남군,전라남도 해남군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도해남,전라남도해남,46,전라남도,46820,해남군,전라남도 해남군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도해남군,전라남도해남군,46,전라남도,46820,해남군,전라남도 해남군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
영암,영암,46,전라남도,46830,영암군,전라남도 영암군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
영암군,영암군,46,전라남도,46830,영암군,전라남도 영암군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남영암,전남영암,46,전라남도,46830,영암군,전라남도 영암군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남영암군,전남영암군,46,전라남도,46830,영암군,전라남도 영암군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도영암,전라남도영암,46,전라남도,46830,영암군,전라남도 영암군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도영암군,전라남도영암군,46,전라남도,46830,영암군,전라남도 영암군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
무안,무안,46,전라남도,46840,무안군,전라남도 무안군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
무안군,무안군,46,전라남도,46840,무안군,전라남도 무안군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남무안,전남무안,46,전라남도,46840,무안군,전라남도 무안군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남무안군,전남무안군,46,전라남도,46840,무안군,전라남도 무안군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도무안,전라남도무안,46,전라남도,46840,무안군,전라남도 무안군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도무안군,전라남도무안군,46,전라남도,46840,무안군,전라남도 무안군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
함평,함평,46,전라남도,46860,함평군,전라남도 함평군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
함평군,함평군,46,전라남도,46860,함평군,전라남도 함평군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남함평,전남함평,46,전라남도,46860,함평군,전라남도 함평군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남함평군,전남함평군,46,전라남도,46860,함평군,전라남도 함평군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도함평,전라남도함평,46,전라남도,46860,함평군,전라남도 함평군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도함평군,전라남도함평군,46,전라남도,46860,함평군,전라남도 함평군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
영광,영광,46,전라남도,46870,영광군,전라남도 영광군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
영광군,영광군,46,전라남도,46870,영광군,전라남도 영광군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남영광,전남영광,46,전라남도,46870,영광군,전라남도 영광군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남영광군,전남영광군,46,전라남도,46870,영광군,전라남도 영광군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도영광,전라남도영광,46,전라남도,46870,영광군,전라남도 영광군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라남도영광군,전라남도영광군,46,전라남도,46870,영광군,전라남도 영광군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
장성,장성,46,전라남도,46880,장성군,전라남도 장성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
장성군,장성군,46,전라남도,46880,장성군,전라남도 장성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전남장성,전남장성,46,전라남도,46880,장성군,전라남도 장성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전남장성군,전남장성군,46,전라남도,46880,장성군,전라남도 장성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
